DeviceId:CISME0006669c1949,,,,,,,,,,,,
2,0.38333, ,97.22,192.98,7.980322,27.492813, ,0.11581,0.691828,12.59,27.02,7712
2,0.4, ,97.22,192.97,7.980444,27.493259, ,0.115817,0.691818,12.59,27.02,7713
2,0.41667, ,97.13,192.79,7.980228,27.493392, ,0.115804,0.691815,12.59,27.03,7713
2,0.43333, ,97.13,192.79,7.98004,27.49364, ,0.115793,0.69181,12.56,27.03,7715
2,0.45, ,97.22,192.97,7.980614,27.493855, ,0.115827,0.691805,12.6,27.02,7714
2,0.46667, ,97.22,192.97,7.980348,27.494037, ,0.115812,0.691801,12.6,27.02,7712
2,0.48333, ,97.03,192.6,7.98036,27.494086, ,0.115812,0.6918,12.56,27.04,7713
2,0.5, ,97.4,193.33,7.980483,27.494417, ,0.11582,0.691793,12.59,27,7715
2,0.51667, ,97.13,192.78,7.97987,27.494632, ,0.115783,0.691788,12.59,27.03,7712
2,0.53333, ,97.31,193.15,7.980479,27.494913, ,0.11582,0.691782,12.6,27.01,7712
2,0.55, ,97.13,192.78,7.980141,27.495178, ,0.1158,0.691776,12.61,27.03,7713
2,0.56667, ,97.31,193.14,7.979819,27.495757, ,0.115781,0.691764,12.57,27.01,7713
2,0.58333, ,97.22,192.96,7.980052,27.49579, ,0.115795,0.691763,12.61,27.02,7715
2,0.6, ,97.31,193.14,7.980237,27.495889, ,0.115806,0.691761,12.61,27.01,7711
2,0.61667, ,97.12,192.77,7.980218,27.496104, ,0.115805,0.691756,12.59,27.03,7714
2,0.63333, ,97.22,192.95,7.980184,27.496518, ,0.115803,0.691747,12.58,27.02,7713
2,0.65, ,97.22,192.96,7.979813,27.496419, ,0.115781,0.69175,12.58,27.02,7714
2,0.66667, ,97.31,193.14,7.97999,27.496783, ,0.115792,0.691742,12.57,27.01,7713
2,0.68333, ,97.31,193.13,7.979887,27.497014, ,0.115786,0.691737,12.57,27.01,7713
2,0.7, ,97.31,193.13,7.979824,27.497295, ,0.115782,0.691731,12.55,27.01,7713
2,0.71667, ,97.4,193.32,7.979762,27.497544, ,0.115778,0.691725,12.6,27,7711
2,0.73333, ,97.31,193.13,7.979688,27.497891, ,0.115774,0.691718,12.61,27.01,7710
2,0.75, ,97.21,192.94,7.979637,27.498172, ,0.115771,0.691712,12.6,27.02,7712
2,0.76667, ,97.4,193.31,7.97939,27.498387, ,0.115757,0.691707,12.59,27,7711
2,0.78333, ,97.3,193.12,7.978919,27.498801, ,0.115729,0.691698,12.6,27.01,7705
2,0.8, ,97.49,193.49,7.978912,27.498917, ,0.115728,0.691696,12.59,26.99,7708
2,0.81667, ,97.4,193.31,7.979035,27.499214, ,0.115736,0.691689,12.57,27,7710
2,0.83333, ,97.49,193.49,7.979194,27.499611, ,0.115746,0.691681,12.56,26.99,7707
2,0.85, ,97.3,193.12,7.978917,27.499727, ,0.115729,0.691678,12.6,27.01,7709
2,0.86667, ,97.49,193.48,7.978784,27.499942, ,0.115721,0.691673,12.58,26.99,7707
2,0.88333, ,97.4,193.3,7.978778,27.49986, ,0.115721,0.691675,12.55,27,7707
2,0.9, ,97.39,193.3,7.978679,27.500356, ,0.115715,0.691664,12.6,27,7708
2,0.91667, ,97.49,193.48,7.978366,27.500439, ,0.115697,0.691663,12.58,26.99,7707
2,0.93333, ,97.58,193.66,7.978436,27.500736, ,0.115701,0.691656,12.55,26.98,7704
2,0.95, ,97.49,193.48,7.978787,27.500985, ,0.115722,0.691651,12.56,26.99,7706
2,0.96667, ,97.39,193.29,7.978598,27.501481, ,0.115711,0.69164,12.58,27,7705
2,0.98333, ,97.58,193.66,7.978944,27.501597, ,0.115732,0.691638,12.59,26.98,7706
2,1, ,97.58,193.66,7.978936,27.501895, ,0.115731,0.691631,12.56,26.98,7704
2,1.01667, ,97.58,193.65,7.978364,27.502225, ,0.115697,0.691624,12.6,26.98,7705
2,1.03333, ,97.58,193.65,7.978277,27.502623, ,0.115692,0.691615,12.59,26.98,7704
2,1.05, ,97.39,193.28,7.978485,27.502821, ,0.115705,0.691611,12.57,27,7703
2,1.06667, ,97.67,193.83,7.978392,27.503169, ,0.115699,0.691604,12.57,26.97,7704
2,1.08333, ,97.67,193.83,7.978343,27.503301, ,0.115697,0.691601,12.53,26.97,7702
2,1.1, ,97.67,193.83,7.978542,27.503847, ,0.115709,0.691589,12.56,26.97,7700
2,1.11667, ,97.48,193.46,7.978679,27.503979, ,0.115717,0.691586,12.55,26.99,7699
2,1.13333, ,97.76,194.01,7.979048,27.504294, ,0.115739,0.691579,12.59,26.96,7700
2,1.15, ,97.67,193.82,7.978627,27.504492, ,0.115714,0.691575,12.59,26.97,7696
2,1.16667, ,97.67,193.82,7.978594,27.504856, ,0.115712,0.691567,12.6,26.97,7696
2,1.18333, ,97.76,194.01,7.978579,27.505204, ,0.115712,0.69156,12.58,26.96,7696
2,1.2, ,97.76,194,7.978615,27.505237, ,0.115714,0.691559,12.55,26.96,7694
2,1.21667, ,97.76,194,7.978181,27.505601, ,0.115688,0.691551,12.57,26.96,7694
2,1.23333, ,97.85,194.19,7.978058,27.505932, ,0.115681,0.691544,12.62,26.95,7691
2,1.25, ,97.66,193.81,7.977701,27.506378, ,0.11566,0.691534,12.57,26.97,7695
2,1.26667, ,97.76,194,7.977451,27.506825, ,0.115645,0.691525,12.55,26.96,7693
2,1.28333, ,97.94,194.37,7.977638,27.506693, ,0.115656,0.691527,12.57,26.94,7692
2,1.3, ,97.94,194.36,7.977545,27.507123, ,0.115651,0.691518,12.58,26.94,7689
2,1.31667, ,97.76,193.99,7.97783,27.507388, ,0.115668,0.691512,12.55,26.96,7691
2,1.33333, ,97.94,194.36,7.977629,27.507851, ,0.115656,0.691502,12.56,26.94,7691
2,1.35, ,97.75,193.99,7.977859,27.508248, ,0.11567,0.691494,12.58,26.96,7689
2,1.36667, ,97.85,194.17,7.977666,27.508463, ,0.115659,0.691489,12.56,26.95,7691
2,1.38333, ,98.03,194.54,7.978043,27.508563, ,0.115681,0.691487,12.55,26.93,7689
2,1.4, ,97.94,194.35,7.978052,27.508894, ,0.115682,0.69148,12.59,26.94,7691
2,1.41667, ,98.03,194.53,7.977694,27.509407, ,0.115661,0.691469,12.61,26.93,7688
2,1.43333, ,97.94,194.35,7.97744,27.509655, ,0.115646,0.691463,12.58,26.94,7687
2,1.45, ,97.94,194.35,7.97807,27.509638, ,0.115683,0.691464,12.56,26.94,7685
2,1.46667, ,98.03,194.53,7.978227,27.510217, ,0.115693,0.691451,12.56,26.93,7686
2,1.48333, ,98.12,194.71,7.97828,27.510399, ,0.115696,0.691447,12.58,26.92,7684
2,1.5, ,98.03,194.53,7.97806,27.510846, ,0.115683,0.691438,12.53,26.93,7685
2,1.51667, ,98.12,194.71,7.977335,27.510863, ,0.11564,0.691437,12.59,26.92,7682
2,1.53333, ,98.03,194.52,7.977714,27.511442, ,0.115663,0.691425,12.6,26.93,7680
2,1.55, ,98.12,194.7,7.977459,27.511756, ,0.115648,0.691418,12.59,26.92,7680
2,1.56667, ,98.12,194.7,7.977967,27.511955, ,0.115678,0.691414,12.62,26.92,7678
2,1.58333, ,98.12,194.7,7.97791,27.512336, ,0.115675,0.691406,12.6,26.92,7679
2,1.6, ,98.12,194.7,7.977741,27.512567, ,0.115665,0.691401,12.54,26.92,7679
2,1.61667, ,98.21,194.88,7.977347,27.513047, ,0.115642,0.69139,12.57,26.91,7682
2,1.63333, ,98.4,195.25,7.977133,27.513577, ,0.115629,0.691379,12.59,26.89,7674
2,1.65, ,98.03,194.51,7.977336,27.513693, ,0.115641,0.691376,12.59,26.93,7676
2,1.66667, ,98.31,195.06,7.977951,27.514024, ,0.115678,0.691369,12.6,26.9,7652
2,1.68333, ,98.12,194.69,7.97726,27.514173, ,0.115637,0.691366,12.61,26.92,7627
2,1.7, ,98.3,195.06,7.97736,27.514454, ,0.115643,0.69136,12.6,26.9,7615
2,1.71667, ,98.3,195.06,7.97712,27.515133, ,0.115629,0.691345,12.57,26.9,7690
2,1.73333, ,98.3,195.05,7.977628,27.515331, ,0.11566,0.691341,12.6,26.9,7675
2,1.75, ,98.3,195.05,7.977223,27.515811, ,0.115636,0.69133,12.55,26.9,7684
2,1.76667, ,98.21,194.86,7.978085,27.515894, ,0.115687,0.691329,12.54,26.91,7684
2,1.78333, ,98.49,195.42,7.977627,27.516291, ,0.11566,0.69132,12.54,26.88,7680
2,1.8, ,98.21,194.86,7.977798,27.516655, ,0.11567,0.691312,12.58,26.91,7681
2,1.81667, ,98.39,195.23,7.977874,27.516788, ,0.115675,0.691309,12.6,26.89,7682
2,1.83333, ,98.39,195.23,7.977805,27.517168, ,0.115671,0.691301,12.55,26.89,7679
2,1.85, ,98.49,195.41,7.977717,27.517698, ,0.115666,0.69129,12.56,26.88,7678
2,1.86667, ,98.49,195.41,7.977787,27.51793, ,0.11567,0.691285,12.55,26.88,7678
2,1.88333, ,98.49,195.41,7.978055,27.518228, ,0.115687,0.691278,12.56,26.88,7676
2,1.9, ,98.49,195.41,7.97798,27.518509, ,0.115682,0.691272,12.54,26.88,7676
2,1.91667, ,98.49,195.4,7.978354,27.519055, ,0.115705,0.69126,12.58,26.88,7675
2,1.93333, ,98.58,195.59,7.978136,27.51927, ,0.115692,0.691256,12.59,26.87,7673
2,1.95, ,98.48,195.4,7.978114,27.519767, ,0.115691,0.691245,12.61,26.88,7676
2,1.96667, ,98.67,195.77,7.977847,27.520131, ,0.115675,0.691237,12.56,26.86,7672
2,1.98333, ,98.58,195.58,7.977491,27.520446, ,0.115654,0.69123,12.58,26.87,7673
2,2, ,98.67,195.77,7.977716,27.52081, ,0.115668,0.691222,12.56,26.86,7671
2,2.01667, ,98.67,195.76,7.978055,27.521174, ,0.115688,0.691215,12.55,26.86,7670
2,2.03333, ,98.58,195.57,7.977704,27.521538, ,0.115667,0.691207,12.58,26.87,7669
2,2.05, ,98.86,196.13,7.977625,27.521753, ,0.115663,0.691202,12.6,26.84,7668
2,2.06667, ,98.76,195.94,7.977435,27.52215, ,0.115651,0.691193,12.59,26.85,7668
2,2.08333, ,98.95,196.32,7.97714,27.522349, ,0.115634,0.691189,12.54,26.83,7666
2,2.1, ,98.67,195.75,7.977161,27.522746, ,0.115635,0.691181,12.55,26.86,7665
2,2.11667, ,98.86,196.12,7.977181,27.52326, ,0.115637,0.69117,12.56,26.84,7664
2,2.13333, ,98.95,196.31,7.977395,27.523491, ,0.11565,0.691164,12.58,26.83,7664
2,2.15, ,98.85,196.12,7.977344,27.523773, ,0.115647,0.691158,12.56,26.84,7662
2,2.16667, ,98.76,195.93,7.977448,27.524253, ,0.115653,0.691148,12.6,26.85,7660
2,2.18333, ,98.76,195.93,7.977296,27.524617, ,0.115644,0.69114,12.55,26.85,7662
2,2.2, ,98.95,196.3,7.977432,27.524849, ,0.115653,0.691135,12.57,26.83,7660
2,2.21667, ,99.04,196.49,7.977146,27.525395, ,0.115636,0.691123,12.54,26.82,7658
2,2.23333, ,99.04,196.48,7.977041,27.525693, ,0.11563,0.691117,12.57,26.82,7657
2,2.25, ,98.85,196.11,7.977333,27.525958, ,0.115647,0.691111,12.56,26.84,7655
2,2.26667, ,99.23,196.86,7.977589,27.52614, ,0.115663,0.691107,12.57,26.8,7656
2,2.28333, ,98.85,196.1,7.978297,27.526835, ,0.115705,0.691092,12.6,26.84,7656
2,2.3, ,99.04,196.48,7.978153,27.526835, ,0.115697,0.691092,12.57,26.82,7654
2,2.31667, ,98.94,196.28,7.977884,27.527464, ,0.115681,0.691079,12.6,26.83,7650
2,2.33333, ,99.23,196.85,7.977989,27.527845, ,0.115687,0.69107,12.57,26.8,7652
2,2.35, ,99.13,196.66,7.977746,27.528243, ,0.115673,0.691062,12.55,26.81,7649
2,2.36667, ,99.13,196.65,7.977816,27.528524, ,0.115677,0.691056,12.57,26.81,7652
2,2.38333, ,99.22,196.84,7.977915,27.528855, ,0.115683,0.691049,12.57,26.8,7652
2,2.4, ,99.13,196.65,7.977337,27.52917, ,0.115649,0.691042,12.55,26.81,7648
2,2.41667, ,99.13,196.65,7.978444,27.529368, ,0.115715,0.691038,12.57,26.81,7646
2,2.43333, ,99.22,196.83,7.977883,27.529799, ,0.115682,0.691028,12.58,26.8,7645
2,2.45, ,99.32,197.02,7.977928,27.530213, ,0.115685,0.691019,12.57,26.79,7647
2,2.46667, ,99.32,197.02,7.977637,27.53061, ,0.115668,0.691011,12.55,26.79,7644
2,2.48333, ,99.41,197.2,7.977885,27.531007, ,0.115683,0.691002,12.54,26.78,7643
2,2.5, ,99.32,197.01,7.977984,27.531405, ,0.115689,0.690994,12.58,26.79,7643
2,2.51667, ,99.51,197.39,7.978036,27.53167, ,0.115692,0.690988,12.58,26.77,7643
2,2.53333, ,99.32,197.01,7.977843,27.531835, ,0.11568,0.690984,12.57,26.79,7640
2,2.55, ,99.41,197.19,7.977964,27.532365, ,0.115688,0.690973,12.58,26.78,7640
2,2.56667, ,99.31,197,7.978057,27.532796, ,0.115694,0.690964,12.61,26.79,7639
2,2.58333, ,99.6,197.57,7.977702,27.532895, ,0.115673,0.690961,12.54,26.76,7637
2,2.6, ,99.5,197.38,7.977843,27.533292, ,0.115681,0.690953,12.53,26.77,7637
2,2.61667, ,99.5,197.38,7.978333,27.533508, ,0.11571,0.690948,12.56,26.77,7635
2,2.63333, ,99.69,197.75,7.978016,27.534104, ,0.115692,0.690935,12.56,26.75,7636
2,2.65, ,99.6,197.56,7.977636,27.534385, ,0.115669,0.690929,12.58,26.76,7635
2,2.66667, ,99.6,197.56,7.977686,27.534965, ,0.115673,0.690917,12.55,26.76,7632
2,2.68333, ,99.59,197.55,7.977701,27.535296, ,0.115674,0.69091,12.56,26.76,7629
2,2.7, ,99.69,197.74,7.977629,27.535329, ,0.115669,0.690909,12.57,26.75,7632
2,2.71667, ,99.59,197.55,7.977517,27.535776, ,0.115663,0.690899,12.53,26.76,7630
2,2.73333, ,99.78,197.93,7.977491,27.536124, ,0.115662,0.690892,12.54,26.74,7629
2,2.75, ,99.69,197.73,7.97771,27.536422, ,0.115675,0.690885,12.57,26.75,7627
2,2.76667, ,99.69,197.73,7.976887,27.53667, ,0.115626,0.69088,12.58,26.75,7627
2,2.78333, ,99.88,198.11,7.977051,27.537068, ,0.115636,0.690871,12.57,26.73,7626
2,2.8, ,99.88,198.1,7.9772,27.537912, ,0.115645,0.690853,12.55,26.73,7624
2,2.81667, ,99.88,198.1,7.977127,27.538095, ,0.115641,0.690849,12.56,26.73,7623
2,2.83333, ,99.97,198.29,7.977225,27.538575, ,0.115647,0.690839,12.59,26.72,7623
2,2.85, ,99.88,198.1,7.977636,27.538856, ,0.115672,0.690833,12.58,26.73,7620
2,2.86667, ,99.87,198.1,7.977586,27.539171, ,0.115669,0.690826,12.57,26.73,7621
2,2.88333, ,99.87,198.09,7.977782,27.53937, ,0.11568,0.690822,12.54,26.73,7620
2,2.9, ,99.87,198.09,7.977946,27.539817, ,0.11569,0.690812,12.54,26.73,7618
2,2.91667, ,100.06,198.47,7.977775,27.540231, ,0.11568,0.690803,12.56,26.71,7618
2,2.93333, ,99.97,198.28,7.977531,27.540728, ,0.115666,0.690792,12.57,26.72,7618
2,2.95, ,100.06,198.46,7.977523,27.541026, ,0.115666,0.690786,12.59,26.71,7615
2,2.96667, ,100.25,198.84,7.977298,27.54139, ,0.115653,0.690778,12.55,26.69,7613
2,2.98333, ,100.16,198.65,7.977721,27.541672, ,0.115678,0.690772,12.52,26.7,7613
2,3, ,100.06,198.46,7.977963,27.542169, ,0.115693,0.690761,12.56,26.71,7611
2,3.01667, ,100.16,198.64,7.977541,27.542549, ,0.115668,0.690753,12.59,26.7,7613
2,3.03333, ,100.16,198.64,7.977256,27.542848, ,0.115651,0.690746,12.58,26.7,7610
2,3.05, ,100.25,198.83,7.978019,27.543394, ,0.115697,0.690735,12.57,26.69,7608
2,3.06667, ,100.16,198.64,7.977928,27.54351, ,0.115691,0.690732,12.58,26.7,7608
2,3.08333, ,100.25,198.83,7.97792,27.543792, ,0.115691,0.690726,12.54,26.69,7608
2,3.1, ,100.35,199.01,7.977545,27.544255, ,0.115669,0.690716,12.52,26.68,7608
2,3.11667, ,100.25,198.82,7.977525,27.544421, ,0.115668,0.690712,12.57,26.69,7608
2,3.13333, ,100.34,199.01,7.977646,27.545133, ,0.115675,0.690697,12.59,26.68,7604
2,3.15, ,100.44,199.2,7.977469,27.545431, ,0.115665,0.690691,12.57,26.67,7603
2,3.16667, ,100.54,199.39,7.977821,27.54563, ,0.115686,0.690686,12.55,26.66,7603
2,3.18333, ,100.54,199.38,7.977583,27.54626, ,0.115672,0.690673,12.58,26.66,7600
2,3.2, ,100.73,199.77,7.97748,27.546392, ,0.115666,0.69067,12.59,26.64,7600
2,3.21667, ,100.44,199.19,7.977629,27.547154, ,0.115675,0.690653,12.58,26.67,7600
2,3.23333, ,100.44,199.19,7.978115,27.547171, ,0.115704,0.690653,12.59,26.67,7600
2,3.25, ,100.53,199.38,7.97843,27.547469, ,0.115723,0.690647,12.54,26.66,7597
2,3.26667, ,100.63,199.56,7.977694,27.547982, ,0.115679,0.690636,12.55,26.65,7598
2,3.28333, ,100.73,199.75,7.977777,27.548098, ,0.115684,0.690633,12.57,26.64,7596
2,3.3, ,100.72,199.75,7.977905,27.548661, ,0.115692,0.690621,12.58,26.64,7597
2,3.31667, ,100.72,199.75,7.978371,27.54886, ,0.11572,0.690617,12.57,26.64,7595
2,3.33333, ,100.72,199.75,7.977846,27.549274, ,0.115689,0.690608,12.59,26.64,7592
2,3.35, ,100.63,199.55,7.977933,27.549605, ,0.115694,0.690601,12.57,26.65,7593
2,3.36667, ,100.63,199.55,7.978014,27.550003, ,0.115699,0.690592,12.56,26.65,7589
2,3.38333, ,100.82,199.93,7.977915,27.550367, ,0.115694,0.690584,12.53,26.63,7586
2,3.4, ,100.62,199.54,7.978491,27.55098, ,0.115728,0.690571,12.58,26.65,7588
2,3.41667, ,100.72,199.73,7.978278,27.551477, ,0.115716,0.69056,12.56,26.64,7586
2,3.43333, ,100.72,199.73,7.977611,27.551676, ,0.115676,0.690556,12.59,26.64,7587
2,3.45, ,100.91,200.11,7.978131,27.551776, ,0.115707,0.690554,12.59,26.62,7584
2,3.46667, ,101.11,200.5,7.978049,27.552289, ,0.115703,0.690543,12.58,26.6,7584
2,3.48333, ,100.91,200.11,7.978675,27.552786, ,0.11574,0.690532,12.54,26.62,7585
2,3.5, ,101.01,200.3,7.978211,27.553051, ,0.115713,0.690526,12.54,26.61,7581
2,3.51667, ,100.91,200.1,7.977969,27.553382, ,0.115698,0.690519,12.58,26.62,7582
2,3.53333, ,100.91,200.1,7.978168,27.553863, ,0.11571,0.690509,12.53,26.62,7578
2,3.55, ,101.1,200.48,7.978125,27.554078, ,0.115708,0.690504,12.54,26.6,7578
2,3.56667, ,101.1,200.48,7.978161,27.554774, ,0.11571,0.690489,12.54,26.6,7578
2,3.58333, ,101.1,200.48,7.978304,27.554956, ,0.115719,0.690485,12.54,26.6,7578
2,3.6, ,101.1,200.48,7.978708,27.555337, ,0.115743,0.690477,12.54,26.6,7575
2,3.61667, ,101.2,200.67,7.978872,27.555801, ,0.115753,0.690467,12.53,26.59,7575
2,3.63333, ,101.2,200.66,7.978437,27.556265, ,0.115728,0.690457,12.57,26.59,7574
2,3.65, ,101,200.28,7.97831,27.556365, ,0.11572,0.690455,12.54,26.61,7573
2,3.66667, ,101.29,200.85,7.97853,27.556646, ,0.115733,0.690449,12.54,26.58,7573
2,3.68333, ,101.39,201.04,7.977963,27.557011, ,0.1157,0.690441,12.58,26.57,7572
2,3.7, ,101.39,201.04,7.978354,27.55764, ,0.115723,0.690427,12.57,26.57,7567
2,3.71667, ,101.29,200.84,7.978356,27.558071, ,0.115724,0.690418,12.57,26.58,7566
2,3.73333, ,101.29,200.84,7.978569,27.558436, ,0.115737,0.69041,12.59,26.58,7569
2,3.75, ,101.39,201.03,7.978077,27.558568, ,0.115707,0.690407,12.56,26.57,7567
2,3.76667, ,101.48,201.22,7.977976,27.559165, ,0.115702,0.690394,12.55,26.56,7571
2,3.78333, ,101.29,200.84,7.977693,27.559314, ,0.115685,0.690391,12.57,26.58,7566
2,3.8, ,101.48,201.22,7.978249,27.559529, ,0.115718,0.690386,12.57,26.56,7567
2,3.81667, ,101.48,201.22,7.978411,27.560208, ,0.115728,0.690372,12.57,26.56,7560
2,3.83333, ,101.58,201.41,7.978367,27.560457, ,0.115726,0.690366,12.6,26.55,7571
2,3.85, ,101.48,201.21,7.978562,27.560788, ,0.115737,0.690359,12.54,26.56,7554
2,3.86667, ,101.58,201.4,7.977905,27.561203, ,0.115698,0.69035,12.53,26.55,7556
2,3.88333, ,101.77,201.79,7.978322,27.561551, ,0.115723,0.690343,12.56,26.53,7562
2,3.9, ,101.58,201.4,7.977955,27.561766, ,0.115702,0.690338,12.59,26.55,7555
2,3.91667, ,101.77,201.79,7.978146,27.561882, ,0.115713,0.690336,12.58,26.53,7561
2,3.93333, ,101.58,201.4,7.977943,27.562512, ,0.115701,0.690322,12.54,26.55,7562
2,3.95, ,101.58,201.39,7.977395,27.56286, ,0.115669,0.690314,12.56,26.55,7554
2,3.96667, ,101.87,201.97,7.977697,27.563241, ,0.115687,0.690306,12.57,26.52,7554
2,3.98333, ,101.67,201.58,7.977899,27.563456, ,0.115699,0.690302,12.55,26.54,7561
Experiment Completed,,,,,,,,,,,,
